Pressure_atm,Surface_Area_um2,Radius_um,Volume_um3,Volume_Change,Volume_Elasticity
0.0,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0133779264214046,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0267558528428093,15,1.0925484305920792,5.462742152960397,0.0,inf
0.040133779264214,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0535117056856187,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0668896321070234,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0802675585284281,15,1.0925484305920792,5.462742152960397,0.0,inf
0.0936454849498327,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1070234113712374,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1204013377926421,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1337792642140468,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1471571906354515,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1605351170568562,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1739130434782608,15,1.0925484305920792,5.462742152960397,0.0,inf
0.1872909698996655,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2006688963210702,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2140468227424749,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2274247491638795,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2408026755852843,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2541806020066889,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2675585284280936,15,1.0925484305920792,5.462742152960397,0.0,inf
0.2809364548494983,15,1.0925484305920792,5.462742152960397,0.0,inf
0.294314381270903,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3076923076923077,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3210702341137124,15,1.0925484305920792,5.462742152960397,0.0,inf
0.334448160535117,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3478260869565217,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3612040133779264,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3745819397993311,15,1.0925484305920792,5.462742152960397,0.0,inf
0.3879598662207358,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4013377926421405,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4147157190635451,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4280936454849498,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4414715719063545,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4548494983277591,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4682274247491638,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4816053511705686,15,1.0925484305920792,5.462742152960397,0.0,inf
0.4949832775919732,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5083612040133779,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5217391304347826,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5351170568561873,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5484949832775919,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5618729096989966,15,1.0925484305920792,5.462742152960397,0.0,inf
0.5752508361204013,15,1.0925484305920792,5.462742152960397,0.0,inf
0.588628762541806,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6020066889632107,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6153846153846154,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6287625418060201,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6421404682274248,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6555183946488294,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6688963210702341,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6822742474916388,15,1.0925484305920792,5.462742152960397,0.0,inf
0.6956521739130435,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7090301003344481,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7224080267558528,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7357859531772575,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7491638795986622,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7625418060200668,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7759197324414716,15,1.0925484305920792,5.462742152960397,0.0,inf
0.7892976588628763,15,1.0925484305920792,5.462742152960397,0.0,inf
0.802675585284281,15,1.0925484305920792,5.462742152960397,0.0,inf
0.8160535117056856,15,1.0925484305920792,5.462742152960397,0.0,inf
0.8294314381270903,15,1.0925484305920792,5.462742152960397,0.0,inf
0.842809364548495,15,1.0925484305920792,5.462742152960397,0.0,inf
0.8561872909698997,15,1.0925484305920792,5.462742152960397,0.0,inf
0.8695652173913043,15,1.0925484305920792,5.462742152960397,0.0,inf
0.882943143812709,15,1.0925484305920792,5.462742152960397,0.0,inf
0.8963210702341137,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9096989966555185,15,1.0925484305920792,5.462742152960397,0.0,inf
0.923076923076923,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9364548494983276,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9498327759197324,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9632107023411371,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9765886287625418,15,1.0925484305920792,5.462742152960397,0.0,inf
0.9899665551839464,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0033444816053512,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0167224080267558,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0301003344481603,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0434782608695652,15,1.0925484305920792,5.462742152960397,0.0,inf
1.05685618729097,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0702341137123743,15,1.0925484305920792,5.462742152960397,0.0,inf
1.0836120401337792,15,1.0925484305920792,5.462742152960397,0.0,inf
1.096989966555184,15,1.0925484305920792,5.462742152960397,0.0,inf
1.1103678929765886,15,1.0925484305920792,5.462742152960397,0.0,inf
1.1237458193979932,15,1.0925484305920792,5.462742152960397,0.0,inf
1.137123745819398,15,1.0925484305920792,5.462742152960397,0.0,inf
1.1505016722408026,15,1.0925484305920792,5.462742152960397,0.0,inf
1.1638795986622072,15,1.0925484305920792,5.462742152960397,0.0,inf
1.177257525083612,15,1.0925484305920792,5.462742152960397,0.0,inf
1.1906354515050166,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2040133779264215,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2173913043478262,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2307692307692308,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2441471571906355,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2575250836120402,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2709030100334449,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2842809364548495,15,1.0925484305920792,5.462742152960397,0.0,inf
1.2976588628762542,15,1.0925484305920792,5.462742152960397,0.0,inf
1.3110367892976589,15,1.0925484305920792,5.462742152960397,0.0,inf
1.3244147157190636,15,1.0925484305920792,5.462742152960397,0.0,inf
1.3377926421404682,15,1.0925484305920792,5.462742152960397,0.0,inf
1.351170568561873,15,1.0925484305920792,5.462742152960397,0.0,inf
1.3645484949832776,15,1.0925484305920792,5.462742152960397,0.0,inf
1.3779264214046822,15,1.0925484305920792,5.462742152960397,0.0,inf
1.391304347826087,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4046822742474916,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4180602006688965,15,1.0925484305920792,5.462742152960397,0.0,inf
1.431438127090301,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4448160535117056,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4581939799331105,15,1.0925484305920792,5.462742152960397,0.0,inf
1.471571906354515,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4849498327759196,15,1.0925484305920792,5.462742152960397,0.0,inf
1.4983277591973243,15,1.0925484305920792,5.462742152960397,0.0,inf
1.511705685618729,15,1.0925484305920792,5.462742152960397,0.0,inf
1.5250836120401337,15,1.0925484305920792,5.462742152960397,0.0,inf
1.5384615384615383,15,1.0925484305920792,5.462742152960397,0.0,inf
1.5518394648829432,15,1.0925484305920792,5.462742152960397,0.0,inf
1.565217391304348,15,1.0925484305920792,5.462742152960397,0.0,inf
1.5785953177257526,15,1.0925484305920792,5.462742152960397,0.0,inf
1.5919732441471572,15,1.0925484305920792,5.462742152960397,0.0,inf
1.605351170568562,15,1.0925484305920792,5.462742152960397,0.0,inf
1.6187290969899666,15,1.0925484305920792,5.462742152960397,0.0,inf
1.6321070234113713,15,1.0925484305920792,5.462742152960397,0.0,inf
1.645484949832776,15,1.0925484305920792,5.462742152960397,0.0,inf
1.6588628762541806,15,1.0925484305920792,5.462742152960397,0.0,inf
1.6722408026755853,15,1.0925484305920792,5.462742152960397,0.0,inf
1.68561872909699,15,1.0925484305920792,5.462742152960397,0.0,inf
1.6989966555183946,15,1.0925484305920792,5.462742152960397,0.0,inf
1.7123745819397993,15,1.0925484305920792,5.462742152960397,0.0,inf
1.725752508361204,15,1.0925484305920792,5.462742152960397,0.0,inf
1.7391304347826086,15,1.0925484305920792,5.462742152960397,0.0,inf
1.752508361204013,15,1.0925484305920792,5.462742152960397,0.0,inf
1.765886287625418,15,1.0925484305920792,5.462742152960397,0.0,inf
1.779264214046823,15,1.0925484305920792,5.462742152960397,0.0,inf
1.7926421404682271,15,1.0925484305920792,5.462742152960397,0.0,inf
1.806020066889632,15,1.0925484305920792,5.462742152960397,0.0,inf
1.819397993311037,15,1.0925484305920792,5.462742152960397,0.0,inf
1.8327759197324416,15,1.0925484305920792,5.462742152960397,0.0,inf
1.846153846153846,15,1.0925484305920792,5.462742152960397,0.0,inf
1.8595317725752507,15,1.0925484305920792,5.462742152960397,0.0,inf
1.8729096989966552,15,1.0925484305920792,5.462742152960397,0.0,inf
1.8862876254180605,15,1.0925484305920792,5.462742152960397,0.0,inf
1.899665551839465,15,1.0925484305920792,5.462742152960397,0.0,inf
1.9130434782608696,15,1.0925484305920792,5.462742152960397,0.0,inf
1.9264214046822743,15,1.0925484305920792,5.462742152960397,0.0,inf
1.939799331103679,15,1.0925484305920792,5.462742152960397,0.0,inf
1.9531772575250836,15,1.0925484305920792,5.462742152960397,0.0,inf
1.9665551839464883,15,1.0925484305920792,5.462742152960397,0.0,inf
1.979933110367893,15,1.0925484305920792,5.462742152960397,0.0,inf
1.9933110367892977,15,1.0925484305920792,5.462742152960397,0.0,inf
2.0066889632107023,15,1.0925484305920792,5.462742152960397,0.0,inf
2.020066889632107,15,1.0925484305920792,5.462742152960397,0.0,inf
2.0334448160535117,15,1.0925484305920792,5.462742152960397,0.0,inf
2.0468227424749164,15,1.0925484305920792,5.462742152960397,0.0,inf
2.060200668896321,15,1.0925484305920792,5.462742152960397,0.0,inf
2.0735785953177257,15,1.0925484305920792,5.462742152960397,0.0,inf
2.0869565217391304,15,1.0925484305920792,5.462742152960397,0.0,inf
2.100334448160535,15,1.0925484305920792,5.462742152960397,0.0,inf
2.1137123745819397,15,1.0925484305920792,5.462742152960397,0.0,inf
2.1270903010033444,15,1.0925484305920792,5.462742152960397,0.0,inf
2.140468227424749,15,1.0925484305920792,5.462742152960397,0.0,inf
2.1538461538461537,15,1.0925484305920792,5.462742152960397,0.0,inf
2.1672240802675584,15,1.0925484305920792,5.462742152960397,0.0,inf
2.180602006688963,15,1.0925484305920792,5.462742152960397,0.0,inf
2.193979933110368,15,1.0925484305920792,5.462742152960397,0.0,inf
2.2073578595317724,15,1.0925484305920792,5.462742152960397,0.0,inf
2.220735785953177,15,1.0925484305920792,5.462742152960397,0.0,inf
2.234113712374582,15,1.0925484305920792,5.462742152960397,0.0,inf
2.2474916387959865,15,1.0925484305920792,5.462742152960397,0.0,inf
2.260869565217391,15,1.0925484305920792,5.462742152960397,0.0,inf
2.274247491638796,15,1.0925484305920792,5.462742152960397,0.0,inf
2.2876254180602005,15,1.0925484305920792,5.462742152960397,0.0,inf
2.301003344481605,15,1.0925484305920792,5.462742152960397,0.0,inf
2.31438127090301,15,1.0925484305920792,5.462742152960397,0.0,inf
2.3277591973244145,15,1.0925484305920792,5.462742152960397,0.0,inf
2.341137123745819,15,1.0925484305920792,5.462742152960397,0.0,inf
2.354515050167224,15,1.0925484305920792,5.462742152960397,0.0,inf
2.3678929765886285,15,1.0925484305920792,5.462742152960397,0.0,inf
2.381270903010033,15,1.0925484305920792,5.462742152960397,0.0,inf
2.394648829431438,15,1.0925484305920792,5.462742152960397,0.0,inf
2.408026755852843,15,1.0925484305920792,5.462742152960397,0.0,inf
2.4214046822742477,15,1.0925484305920792,5.462742152960397,0.0,inf
2.4347826086956523,15,1.0925484305920792,5.462742152960397,0.0,inf
2.448160535117057,15,1.0925484305920792,5.462742152960397,0.0,inf
2.4615384615384617,15,1.0925484305920792,5.462742152960397,0.0,inf
2.4749163879598663,15,1.0925484305920792,5.462742152960397,0.0,inf
2.488294314381271,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5016722408026757,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5150501672240804,15,1.0925484305920792,5.462742152960397,0.0,inf
2.528428093645485,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5418060200668897,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5551839464882944,15,1.0925484305920792,5.462742152960397,0.0,inf
2.568561872909699,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5819397993311037,15,1.0925484305920792,5.462742152960397,0.0,inf
2.5953177257525084,15,1.0925484305920792,5.462742152960397,0.0,inf
2.608695652173913,15,1.0925484305920792,5.462742152960397,0.0,inf
2.6220735785953178,15,1.0925484305920792,5.462742152960397,0.0,inf
2.6354515050167224,15,1.0925484305920792,5.462742152960397,0.0,inf
2.648829431438127,15,1.0925484305920792,5.462742152960397,0.0,inf
2.662207357859532,15,1.0925484305920792,5.462742152960397,0.0,inf
2.6755852842809364,15,1.0925484305920792,5.462742152960397,0.0,inf
2.688963210702341,15,1.0925484305920792,5.462742152960397,0.0,inf
2.702341137123746,15,1.0925484305920792,5.462742152960397,0.0,inf
2.7157190635451505,15,1.0925484305920792,5.462742152960397,0.0,inf
2.729096989966555,15,1.0925484305920792,5.462742152960397,0.0,inf
2.74247491638796,15,1.0925484305920792,5.462742152960397,0.0,inf
2.7558528428093645,15,1.0925484305920792,5.462742152960397,0.0,inf
2.769230769230769,15,1.0925484305920792,5.462742152960397,0.0,inf
2.782608695652174,15,1.0925484305920792,5.462742152960397,0.0,inf
2.7959866220735785,15,1.0925484305920792,5.462742152960397,0.0,inf
2.809364548494983,15,1.0925484305920792,5.462742152960397,0.0,inf
2.822742474916388,15,1.0925484305920792,5.462742152960397,0.0,inf
2.8361204013377925,15,1.0925484305920792,5.462742152960397,0.0,inf
2.849498327759197,15,1.0925484305920792,5.462742152960397,0.0,inf
2.862876254180602,15,1.0925484305920792,5.462742152960397,0.0,inf
2.8762541806020065,15,1.0925484305920792,5.462742152960397,0.0,inf
2.8896321070234112,15,1.0925484305920792,5.462742152960397,0.0,inf
2.903010033444816,15,1.0925484305920792,5.462742152960397,0.0,inf
2.916387959866221,15,1.0925484305920792,5.462742152960397,0.0,inf
2.9297658862876252,15,1.0925484305920792,5.462742152960397,0.0,inf
2.94314381270903,15,1.0925484305920792,5.462742152960397,0.0,inf
2.9565217391304346,15,1.0925484305920792,5.462742152960397,0.0,inf
2.9698996655518393,15,1.0925484305920792,5.462742152960397,0.0,inf
2.983277591973244,15,1.0925484305920792,5.462742152960397,0.0,inf
2.9966555183946486,15,1.0925484305920792,5.462742152960397,0.0,inf
3.0100334448160533,15,1.0925484305920792,5.462742152960397,0.0,inf
3.023411371237458,15,1.0925484305920792,5.462742152960397,0.0,inf
3.036789297658862,15,1.0925484305920792,5.462742152960397,0.0,inf
3.0501672240802673,15,1.0925484305920792,5.462742152960397,0.0,inf
3.063545150501672,15,1.0925484305920792,5.462742152960397,0.0,inf
3.0769230769230766,15,1.0925484305920792,5.462742152960397,0.0,inf
3.0903010033444818,15,1.0925484305920792,5.462742152960397,0.0,inf
3.1036789297658864,15,1.0925484305920792,5.462742152960397,0.0,inf
3.117056856187291,15,1.0925484305920792,5.462742152960397,0.0,inf
3.130434782608696,15,1.0925484305920792,5.462742152960397,0.0,inf
3.1438127090301005,15,1.0925484305920792,5.462742152960397,0.0,inf
3.157190635451505,15,1.0925484305920792,5.462742152960397,0.0,inf
3.17056856187291,15,1.0925484305920792,5.462742152960397,0.0,inf
3.1839464882943145,15,1.0925484305920792,5.462742152960397,0.0,inf
3.197324414715719,15,1.0925484305920792,5.462742152960397,0.0,inf
3.210702341137124,15,1.0925484305920792,5.462742152960397,0.0,inf
3.2240802675585285,15,1.0925484305920792,5.462742152960397,0.0,inf
3.237458193979933,15,1.0925484305920792,5.462742152960397,0.0,inf
3.250836120401338,15,1.0925484305920792,5.462742152960397,0.0,inf
3.2642140468227425,15,1.0925484305920792,5.462742152960397,0.0,inf
3.277591973244147,15,1.0925484305920792,5.462742152960397,0.0,inf
3.290969899665552,15,1.0925484305920792,5.462742152960397,0.0,inf
3.3043478260869565,15,1.0925484305920792,5.462742152960397,0.0,inf
3.317725752508361,15,1.0925484305920792,5.462742152960397,0.0,inf
3.331103678929766,15,1.0925484305920792,5.462742152960397,0.0,inf
3.3444816053511706,15,1.0925484305920792,5.462742152960397,0.0,inf
3.3578595317725752,15,1.0925484305920792,5.462742152960397,0.0,inf
3.37123745819398,15,1.0925484305920792,5.462742152960397,0.0,inf
3.3846153846153846,15,1.0925484305920792,5.462742152960397,0.0,inf
3.3979933110367893,15,1.0925484305920792,5.462742152960397,0.0,inf
3.411371237458194,15,1.0925484305920792,5.462742152960397,0.0,inf
3.4247491638795986,15,1.0925484305920792,5.462742152960397,0.0,inf
3.4381270903010033,15,1.0925484305920792,5.462742152960397,0.0,inf
3.451505016722408,15,1.0925484305920792,5.462742152960397,0.0,inf
3.4648829431438126,15,1.0925484305920792,5.462742152960397,0.0,inf
3.4782608695652173,15,1.0925484305920792,5.462742152960397,0.0,inf
3.491638795986622,15,1.0925484305920792,5.462742152960397,0.0,inf
3.505016722408026,15,1.0925484305920792,5.462742152960397,0.0,inf
3.5183946488294313,15,1.0925484305920792,5.462742152960397,0.0,inf
3.531772575250836,15,1.0925484305920792,5.462742152960397,0.0,inf
3.5451505016722407,15,1.0925484305920792,5.462742152960397,0.0,inf
3.5585284280936453,15,1.0925484305920792,5.462742152960397,0.0,inf
3.57190635451505,15,1.0925484305920792,5.462742152960397,0.0,inf
3.5852842809364547,15,1.0925484305920792,5.462742152960397,0.0,inf
3.5986622073578594,15,1.0925484305920792,5.462742152960397,0.0,inf
3.612040133779264,15,1.0925484305920792,5.462742152960397,0.0,inf
3.6254180602006687,15,1.0925484305920792,5.462742152960397,0.0,inf
3.638795986622074,15,1.0925484305920792,5.462742152960397,0.0,inf
3.652173913043478,15,1.0925484305920792,5.462742152960397,0.0,inf
3.6655518394648823,15,1.0925484305920792,5.462742152960397,0.0,inf
3.6789297658862874,15,1.0925484305920792,5.462742152960397,0.0,inf
3.692307692307692,15,1.0925484305920792,5.462742152960397,0.0,inf
3.7056856187290967,15,1.0925484305920792,5.462742152960397,0.0,inf
3.7190635451505014,15,1.0925484305920792,5.462742152960397,0.0,inf
3.732441471571906,15,1.0925484305920792,5.462742152960397,0.0,inf
3.7458193979933103,15,1.0925484305920792,5.462742152960397,0.0,inf
3.759197324414715,15,1.0925484305920792,5.462742152960397,0.0,inf
3.772575250836121,15,1.0925484305920792,5.462742152960397,0.0,inf
3.785953177257525,15,1.0925484305920792,5.462742152960397,0.0,inf
3.79933110367893,15,1.0925484305920792,5.462742152960397,0.0,inf
3.8127090301003346,15,1.0925484305920792,5.462742152960397,0.0,inf
3.8260869565217392,15,1.0925484305920792,5.462742152960397,0.0,inf
3.839464882943144,15,1.0925484305920792,5.462742152960397,0.0,inf
3.8528428093645486,15,1.0925484305920792,5.462742152960397,0.0,inf
3.8662207357859537,15,1.0925484305920792,5.462742152960397,0.0,inf
3.879598662207358,15,1.0925484305920792,5.462742152960397,0.0,inf
3.8929765886287626,15,1.0925484305920792,5.462742152960397,0.0,inf
3.9063545150501673,15,1.0925484305920792,5.462742152960397,0.0,inf
3.919732441471572,15,1.0925484305920792,5.462742152960397,0.0,inf
3.9331103678929766,15,1.0925484305920792,5.462742152960397,0.0,inf
3.9464882943143818,15,1.0925484305920792,5.462742152960397,0.0,inf
3.959866220735786,15,1.0925484305920792,5.462742152960397,0.0,inf
3.97324414715719,15,1.0925484305920792,5.462742152960397,0.0,inf
3.9866220735785953,15,1.0925484305920792,5.462742152960397,0.0,inf
4.0,15,1.0925484305920792,5.462742152960397,0.0,inf
